"ref_area.label","indicator.label","source.label","sex.label","classif1.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Romania","2020",0.032,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only | Age coverage - maximum age: 64 years old"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Ukraine","2020",0.136,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only | Age coverage - maximum age: 64 years old"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Other countries","2020",0.339,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only | Age coverage - maximum age: 64 years old"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Total","2018",2.554,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Czech Republic","2018",0.414,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Hungary","2018",0.413,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Poland","2018",0.161,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Romania","2018",0.354,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Ukraine","2018",0.204,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Total","Country of citizenship: Other countries","2018",1.008,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Total","2018",1.572,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Czech Republic","2018",0.193,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Hungary","2018",0.264,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Poland","2018",0.097,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Romania","2018",0.255,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Ukraine","2018",0.092,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Male","Country of citizenship: Other countries","2018",0.671,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Total","2018",0.982,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Czech Republic","2018",0.221,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Hungary","2018",0.149,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Poland","2018",0.064,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Romania","2018",0.099,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Ukraine","2018",0.112,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovakia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM - Demographic Statistical Survey on Migration, Statistical Office","Sex: Female","Country of citizenship: Other countries","2018",0.337,,,"Data reference period: End of the year | Institutional sector coverage: Public sector only"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Total","2018",21.65,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Bosnia and Herzegovina","2018",10.496,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Croatia","2018",1.163,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Kosovo","2018",2.049,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2018",1.276,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Serbia","2018",2.992,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Other countries","2018",3.674,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Total","2018",16.331,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Bosnia and Herzegovina","2018",8.493,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Croatia","2018",0.771,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Kosovo","2018",1.475,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2018",0.778,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Serbia","2018",2.521,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Other countries","2018",2.293,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Total","2018",5.319,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Bosnia and Herzegovina","2018",2.003,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Croatia","2018",0.392,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Kosovo","2018",0.574,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2018",0.498,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Serbia","2018",0.471,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Other countries","2018",1.381,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Total","2017",15.52,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Austria","2017",0.065,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Bosnia and Herzegovina","2017",6.185,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Bulgaria","2017",0.8,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: China","2017",0.098,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Croatia","2017",1.099,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Germany","2017",0.085,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Hungary","2017",0.185,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Italy","2017",0.548,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Kosovo","2017",1.38,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2017",1.007,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Montenegro","2017",0.065,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Romania","2017",0.072,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Russian Federation","2017",0.48,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Serbia","2017",1.956,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Slovakia","2017",0.065,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Syrian Arab Republic","2017",0.099,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Ukraine","2017",0.272,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: United Kingdom","2017",0.1,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Total","Country of citizenship: Other countries","2017",0.959,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Total","2017",10.308,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Austria","2017",0.035,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Bosnia and Herzegovina","2017",4.415,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Bulgaria","2017",0.652,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: China","2017",0.053,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Croatia","2017",0.715,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Germany","2017",0.056,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Hungary","2017",0.134,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Italy","2017",0.38,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Kosovo","2017",0.714,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2017",0.498,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Montenegro","2017",0.034,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Romania","2017",0.046,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Russian Federation","2017",0.228,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Serbia","2017",1.556,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Slovakia","2017",0.029,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Syrian Arab Republic","2017",0.05,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Ukraine","2017",0.113,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: United Kingdom","2017",0.058,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Male","Country of citizenship: Other countries","2017",0.542,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Total","2017",5.212,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Austria","2017",0.03,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Bosnia and Herzegovina","2017",1.77,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Bulgaria","2017",0.148,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: China","2017",0.045,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Croatia","2017",0.384,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Germany","2017",0.029,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Hungary","2017",0.051,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Italy","2017",0.168,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Kosovo","2017",0.666,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2017",0.509,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Montenegro","2017",0.031,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Romania","2017",0.026,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Russian Federation","2017",0.252,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Serbia","2017",0.4,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Slovakia","2017",0.036,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Syrian Arab Republic","2017",0.049,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Ukraine","2017",0.159,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: United Kingdom","2017",0.042,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-PR - Central Population Register","Sex: Female","Country of citizenship: Other countries","2017",0.417,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Total","2021",16.872,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Bosnia and Herzegovina","2021",7.041,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Croatia","2021",0.862,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Kosovo","2021",2.805,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2021",1.008,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Serbia","2021",1.939,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Other countries","2021",3.217,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Total","2021",10.921,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Bosnia and Herzegovina","2021",4.768,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Croatia","2021",0.468,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Kosovo","2021",1.925,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2021",0.546,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Serbia","2021",1.334,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Other countries","2021",1.88,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Total","2021",5.951,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Bosnia and Herzegovina","2021",2.273,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Croatia","2021",0.394,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Kosovo","2021",0.88,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2021",0.462,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Serbia","2021",0.605,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Other countries","2021",1.337,,,"Institution producing the data: National Statistical Office"
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Total","2020",21.631,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Bosnia and Herzegovina","2020",9.657,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Croatia","2020",1.149,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Kosovo","2020",3.259,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2020",1.27,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Serbia","2020",2.748,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Total","Country of citizenship: Other countries","2020",3.548,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Total","2020",14.904,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Bosnia and Herzegovina","2020",6.813,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Croatia","2020",0.639,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Kosovo","2020",2.522,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2020",0.731,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Serbia","2020",2.059,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Male","Country of citizenship: Other countries","2020",2.14,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Total","2020",6.727,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Bosnia and Herzegovina","2020",2.844,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Croatia","2020",0.51,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Kosovo","2020",0.737,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Macedonia, The former Yugoslav Rep. of","2020",0.539,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Serbia","2020",0.689,,,
"Slovenia","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","OE - Migration estimates","Sex: Female","Country of citizenship: Other countries","2020",1.408,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Total","2021",2350.677,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Cambodia","2021",456.059,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: China","2021",25.36,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Japan","2021",27.394,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Lao People's Dem. Rep.","2021",213.576,,,
"Thailand","Inflow of working age foreign citizens by sex and country of citizenship (thousands)","ADM-EOR - Administrative Records of the Department of Employment, Ministry of Labour","Sex: Total","Country of citizenship: Myanmar","2021",1468.777,,,
